"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"22310","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","96025","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2021-10-25,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2021
"22311","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","95871","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2021-09-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"22312","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","95798","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2021-08-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"22313","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","95744","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2021-08-16,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2021
"22314","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","95698","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2021-07-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"22315","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","95592","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2021-06-30,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2021
"22316","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","95452","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2021-05-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"22317","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","95227","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2020-10-26,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2020
"22318","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","95125","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2020-09-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"22319","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","94928","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2020-08-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"22320","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","94892","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2020-08-14,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2020
"22321","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","94764","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2020-07-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"22322","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","94668","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2020-06-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"22323","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","94511","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2020-05-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"22324","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","92413","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2019-10-28,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"22325","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","91415","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2019-09-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"22326","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","90630","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2019-08-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"22327","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","89421","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2019-07-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"22328","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","88101","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2019-06-20,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"22329","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","87352","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2019-05-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"22330","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","86503","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2019-04-24,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"22331","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","86501","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2019-04-02,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"22332","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","84902","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2018-10-25,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"22333","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","83652","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2018-09-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"22334","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","82626","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2018-08-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"22335","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","81417","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2018-07-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"22336","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","80854","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2018-06-19,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"22337","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","79605","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2018-05-29,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"22338","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","79200","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2018-04-25,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"22339","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","79100","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2018-03-21,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"22340","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","79001","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2018-03-06,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"22341","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","79000","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2018-02-06,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"22342","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","77850","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2017-11-22,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"22343","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","77650","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2017-11-07,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"22344","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","77255","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2017-10-24,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"22345","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","76371","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2017-09-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"22346","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","76370","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2017-08-30,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"22347","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","75308","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2017-08-29,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"22348","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","74853","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2017-08-16,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"22349","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","74400","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2017-08-01,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"22350","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","73853","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2017-07-19,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"22351","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","73029","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2017-06-28,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"22352","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","73028","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2017-05-23,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"22353","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","71963","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2017-05-22,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"22354","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","68851","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2016-09-21,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"22355","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","68453","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2016-09-06,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"22356","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","68289","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2016-08-22,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"22357","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","68154","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2016-07-22,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"22358","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","68096","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2016-06-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"22359","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","67852","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2016-05-18,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"22360","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","67453","0000000134","Onde OFB","1f","Ecoulement visible faible",9.330254921,42.036518787,2015-09-22,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"22361","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","67402","0000000134","Onde OFB","1f","Ecoulement visible faible",9.330254921,42.036518787,2015-08-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"22362","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","67252","0000000134","Onde OFB","1a","Ecoulement visible acceptable",9.330254921,42.036518787,2015-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"22363","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","66944","0000000134","Onde OFB","1a","Ecoulement visible acceptable",9.330254921,42.036518787,2015-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"22364","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","66866","0000000134","Onde OFB","1a","Ecoulement visible acceptable",9.330254921,42.036518787,2015-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"22365","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","66101","0000000134","Onde OFB","1","Ecoulement visible",9.330254921,42.036518787,2014-10-27,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2014
"22366","Y9420001","Le Varagno au pont de Coti","2B","Haute-Corse","2B236","POGGIO-DI-NAZZA","94","Corse","12","Corse","Y9420520","Ruisseau de Varagno","65654","0000000134","Onde OFB","1a","Ecoulement visible acceptable",9.330254921,42.036518787,2014-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
